Time,cs:altitude_agl,cs:altitude_amsl,cs:ground_elevation,cs:ground_speed_x,cs:ground_speed_y,cs:ground_speed_z,fc:altitude_raw,fc:control_mode,fc:course,fc:downlink_present,fc:gcs_link_quality,fc:ground_speed,fc:heading,fc:home_latitude,fc:home_longitude,fc:is_armed,fc:latitude,fc:longitude,fc:main_current,fc:main_voltage,fc:pitch,fc:rc_link_quality,fc:remaining_power_level,fc:roll,fc:satellite_count,fc:takeoff_latitude,fc:takeoff_longitude,fc:uplink_present,fc:vertical_speed,gb:heading,gb:pitch,gb:roll
2018-04-19T16:02:04.923,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999958244091,-0.500000000381535,-0.0,0.0,0.0,191.309932419604,true,1.0,0.5099019516515143,34.599999960463734,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,3.2999999962291993,1.0,0.6,-1.9999999977146665,0.0,56.976749025189164,24.07383025023125,true,-0.0,6.80000018296473,-16.60000036250146,0.0
2018-04-19T16:02:05.063,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999958244091,-0.500000000381535,-0.0,0.0,0.0,191.309932419604,true,1.0,0.5099019516515143,47.59999994560906,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,5.899999993258267,1.0,0.6,0.0,0.0,56.976749025189164,24.07383025023125,true,-0.0,6.80000018296473,-16.60000036250146,0.0
2018-04-19T16:02:05.142,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999958244091,-0.500000000381535,-0.0,0.0,0.0,191.309932419604,true,1.0,0.5099019516515143,47.59999994560906,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,5.899999993258267,1.0,0.6,0.0,0.0,56.976749025189164,24.07383025023125,true,-0.0,35.49999995943533,-16.60000036250146,0.0
2018-04-19T16:02:05.266,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.2000000002447736,-0.6999999888606308,-0.0,0.0,0.0,195.94539616029064,true,1.0,0.728010978284526,58.69999993292546,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,7.699999991201466,1.0,0.6,0.5999999993144,0.0,56.976749025189164,24.07383025023125,true,-0.0,35.49999995943533,-16.60000036250146,0.0
2018-04-19T16:02:05.438,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999922301378,-0.6000000242197083,-0.0,0.0,0.0,189.46232176078368,true,1.0,0.6082762767922594,65.3999999252696,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,5.799999993372532,1.0,0.6,-0.5999999993144,0.0,56.976749025189164,24.07383025023125,true,-0.0,35.49999995943533,-16.60000036250146,0.0
2018-04-19T16:02:05.501,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999922301378,-0.6000000242197083,-0.0,0.0,0.0,189.46232176078368,true,1.0,0.6082762767922594,65.3999999252696,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,5.799999993372532,1.0,0.6,-0.5999999993144,0.0,56.976749025189164,24.07383025023125,true,-0.0,35.49999995943533,-16.60000036250146,0.0
2018-04-19T16:02:05.563,-0.5341487526893616,0.3569096326828003,0.8910583853721619,-0.09999999922301378,-0.6000000242197083,-0.0,0.0,0.0,189.46232176078368,true,1.0,0.6082762767922594,65.3999999252696,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,5.799999993372532,1.0,0.6,-0.5999999993144,0.0,56.976749025189164,24.07383025023125,true,-0.0,55.599998410588825,-16.60000036250146,0.0
2018-04-19T16:02:05.641,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0769380849729194E-9,-0.30000001192092896,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.30000001192092896,72.49999991715666,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,8.099999990744399,1.0,0.6,-2.799999996800533,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,55.599998410588825,-16.60000036250146,0.0
2018-04-19T16:02:05.907,-0.5341487526893616,0.3569096326828003,0.8910583853721619,7.179587054845826E-10,-0.20000000298023224,-0.0,0.0,0.0,179.99999979432,true,1.0,0.20000000298023224,81.99999990630134,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,13.499999984574,1.0,0.6,-1.5999999981717334,0.0,56.976749025189164,24.07383025023125,true,-0.0,55.599998410588825,-16.60000036250146,0.0
2018-04-19T16:02:05.938,-0.5341487526893616,0.3569096326828003,0.8910583853721619,7.179587054845826E-10,-0.20000000298023224,-0.0,0.0,0.0,179.99999979432,true,1.0,0.20000000298023224,81.99999990630134,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,13.499999984574,1.0,0.6,-1.5999999981717334,0.0,56.976749025189164,24.07383025023125,true,-0.0,71.69999686631299,-16.60000036250146,0.0
2018-04-19T16:02:06.110,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.3000000127286325,-0.30000001111322544,-0.10000000149011612,0.0,0.0,134.99999984573998,true,1.0,0.4242640855706679,87.2999999002452,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,10.699999987773465,1.0,0.6,-1.1999999986288,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,71.69999686631299,-16.60000036250146,0.0
2018-04-19T16:02:06.266,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.5000000010263604,-0.400000004677514,-0.10000000149011612,0.0,0.0,128.65980852354974,true,1.0,0.6403124274667575,88.69999989864546,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,9.099999989601733,1.0,0.6,-1.899999997828933,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,71.69999686631299,-16.60000036250146,0.0
2018-04-19T16:02:06.282,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.5000000010263604,-0.400000004677514,-0.10000000149011612,0.0,0.0,128.65980852354974,true,1.0,0.6403124274667575,88.69999989864546,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,9.099999989601733,1.0,0.6,-1.899999997828933,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,71.69999686631299,-16.60000036250146,0.0
2018-04-19T16:02:06.360,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.5000000010263604,-0.400000004677514,-0.10000000149011612,0.0,0.0,128.65980852354974,true,1.0,0.6403124274667575,88.69999989864546,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,9.099999989601733,1.0,0.6,-1.899999997828933,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,82.69999685374366,-16.60000036250146,0.0
2018-04-19T16:02:06.470,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.600000025457265,-0.6000000222264509,-0.20000000298023224,0.0,0.0,134.99999984573998,true,1.0,0.8485281711413358,91.39999989556027,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,2.599999997029067,1.0,0.6,-1.6999999980574665,0.0,56.976749025189164,24.07383025023125,true,-0.20000000298023224,82.69999685374366,-16.60000036250146,0.0
2018-04-19T16:02:06.720,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.40000000703740257,-0.4000000048835265,-0.30000001192092896,0.0,0.0,134.99999984573998,true,1.0,0.5656854333786078,101.29999988424785,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,-0.09999999988573334,1.0,0.6,-1.9999999977146665,0.0,56.976749025189164,24.07383025023125,true,-0.30000001192092896,82.69999685374366,-16.60000036250146,0.0
2018-04-19T16:02:06.751,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.40000000703740257,-0.4000000048835265,-0.30000001192092896,0.0,0.0,134.99999984573998,true,1.0,0.5656854333786078,101.29999988424785,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,-0.09999999988573334,1.0,0.6,-1.9999999977146665,0.0,56.976749025189164,24.07383025023125,true,-0.30000001192092896,91.59999836945282,-16.60000036250146,0.0
2018-04-19T16:02:06.845,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.4000000067195257,-0.3000000109088474,-0.4000000059604645,0.0,0.0,126.86989818389294,true,1.0,0.500000011920929,110.19999987407813,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,-7.499999991429999,1.0,0.6,3.6999999957721337,0.0,56.976749025189164,24.07383025023125,true,-0.4000000059604645,91.59999836945282,-16.60000036250146,0.0
2018-04-19T16:02:07.485,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.6999999896418432,-0.6000000220186238,-0.20000000298023224,0.0,0.0,130.60129610287404,true,1.0,0.9219544521943205,118.39999986470828,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,-14.499999983431332,1.0,0.6,5.799999993372532,0.0,56.976749025189164,24.07383025023125,true,-0.20000000298023224,108.99999987544932,-16.60000036250146,0.0
2018-04-19T16:02:07.501,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999776382147,-0.6000000216217491,-0.0,0.0,0.0,123.69006913597383,true,1.0,1.0816653760266557,123.19999985922345,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.21,15.599,-17.699999979774798,1.0,0.6,5.799999993372532,0.0,56.976749025189164,24.07383025023125,true,-0.0,108.99999987544932,-16.60000036250146,0.0
2018-04-19T16:02:07.579,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.2000000488067215,-0.49999999730478645,-0.0,0.0,0.0,112.61986401104708,true,1.0,1.3000000440157378,112.39999987156428,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-11.3999999869736,1.0,0.6,3.8999999955436,0.0,56.976749025189164,24.07383025023125,true,-0.0,115.80000291943699,-16.60000036250146,0.0
2018-04-19T16:02:07.657,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0000000001908782,-0.09999999958133142,-0.10000000149011612,0.0,0.0,95.71059311266639,true,1.0,1.004987562260361,111.19999987293546,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-10.999999987430666,1.0,0.6,2.3999999972576,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,115.80000291943699,-16.60000036250146,0.0
2018-04-19T16:02:07.845,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0,1.7948967369654108E-9,-0.0,0.0,0.0,89.99999989716,true,1.0,1.0,115.29999986825052,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-17.19999998034613,1.0,0.6,4.099999995315066,0.0,56.976749025189164,24.07383025023125,true,-0.0,115.80000291943699,-16.60000036250146,0.0
2018-04-19T16:02:07.891,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0,1.7948967369654108E-9,-0.0,0.0,0.0,89.99999989716,true,1.0,1.0,115.29999986825052,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-17.19999998034613,1.0,0.6,4.099999995315066,0.0,56.976749025189164,24.07383025023125,true,-0.0,115.80000291943699,-16.60000036250146,0.0
2018-04-19T16:02:07.954,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0,1.7948967369654108E-9,-0.0,0.0,0.0,89.99999989716,true,1.0,1.0,115.29999986825052,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-17.19999998034613,1.0,0.6,4.099999995315066,0.0,56.976749025189164,24.07383025023125,true,-0.0,115.19999681660698,-16.60000036250146,0.0
2018-04-19T16:02:08.048,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0000000001908782,-0.09999999958133142,-0.0,0.0,0.0,95.71059311266639,true,1.0,1.004987562260361,114.79999986882184,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-12.499999985716666,1.0,0.6,5.999999993144,0.0,56.976749025189164,24.07383025023125,true,-0.0,115.19999681660698,-16.60000036250146,0.0
2018-04-19T16:02:08.266,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999763502761,-0.09999999976090933,-0.10000000149011612,0.0,0.0,96.34019189612204,true,1.0,0.9055384902822626,114.09999986962173,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-13.399999984688264,1.0,0.6,6.399999992686934,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,115.19999681660698,-16.60000036250146,0.0
2018-04-19T16:02:08.345,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999763502761,-0.09999999976090933,-0.10000000149011612,0.0,0.0,96.34019189612204,true,1.0,0.9055384902822626,114.09999986962173,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-13.399999984688264,1.0,0.6,6.399999992686934,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,115.30000292000832,-16.60000036250146,0.0
2018-04-19T16:02:08.438,-0.5341487526893616,0.3569096326828003,0.8910583853721619,1.0000000004040908,-0.20000000095977857,0.10000000149011612,0.0,0.0,101.30993252244399,true,1.0,1.0198039033030286,117.09999986619373,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-10.499999988002,1.0,0.6,3.399999996114933,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,115.30000292000832,-16.60000036250146,0.0
2018-04-19T16:02:08.641,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999768069072,-0.3000000099746337,0.10000000149011612,0.0,0.0,108.4349498373819,true,1.0,0.9486832792018703,119.49999986345132,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-4.999999994286666,1.0,0.6,4.999999994286666,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,115.30000292000832,-16.60000036250146,0.0
2018-04-19T16:02:08.688,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999768069072,-0.3000000099746337,0.10000000149011612,0.0,0.0,108.4349498373819,true,1.0,0.9486832792018703,119.49999986345132,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-4.999999994286666,1.0,0.6,4.999999994286666,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,115.30000292000832,-16.60000036250146,0.0
2018-04-19T16:02:08.751,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.8999999768069072,-0.3000000099746337,0.10000000149011612,0.0,0.0,108.4349498373819,true,1.0,0.9486832792018703,119.49999986345132,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-4.999999994286666,1.0,0.6,4.999999994286666,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,116.19999681546432,-16.60000036250146,0.0
2018-04-19T16:02:08.876,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.699999988756337,-0.3000000103406418,-0.0,0.0,0.0,113.19859156191876,true,1.0,0.7615773043252123,118.59999986447973,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-2.2999999973718666,1.0,0.6,1.7999999979431998,0.0,56.976749025189164,24.07383025023125,true,-0.0,116.19999681546432,-16.60000036250146,0.0
2018-04-19T16:02:09.063,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.6000000242743679,-0.20000000168270196,-0.10000000149011612,0.0,0.0,108.4349482721302,true,1.0,0.6324555555944804,122.09999986048038,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-3.8999999955436,1.0,0.6,1.5999999981717334,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,116.19999681546432,-16.60000036250146,0.0
2018-04-19T16:02:09.204,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.6000000242743679,-0.20000000168270196,-0.10000000149011612,0.0,0.0,108.4349482721302,true,1.0,0.6324555555944804,122.09999986048038,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-3.8999999955436,1.0,0.6,1.5999999981717334,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,118.99999986402266,-16.60000036250146,0.0
2018-04-19T16:02:09.235,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.5,8.974483684827054E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.5,138.49999984174065,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.2,15.599,-10.099999988459066,1.0,0.6,2.1999999974861333,0.0,56.976749025189164,24.07383025023125,true,-0.0,118.99999986402266,-16.60000036250146,0.0
2018-04-19T16:02:09.485,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.5,8.974483684827054E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.5,138.49999984174065,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-10.099999988459066,1.0,0.6,2.1999999974861333,0.0,56.976749025189164,24.07383025023125,true,-0.0,118.99999986402266,-16.60000036250146,0.0
2018-04-19T16:02:09.501,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.30000001192092896,5.384690424864597E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.30000001192092896,145.49999983374198,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-10.699999987773465,1.0,0.6,2.1999999974861333,0.0,56.976749025189164,24.07383025023125,true,-0.0,118.99999986402266,-16.60000036250146,0.0
2018-04-19T16:02:09.516,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.30000001192092896,5.384690424864597E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.30000001192092896,145.49999983374198,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-10.699999987773465,1.0,0.6,2.1999999974861333,0.0,56.976749025189164,24.07383025023125,true,-0.0,118.99999986402266,-16.60000036250146,0.0
2018-04-19T16:02:09.563,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.30000001192092896,5.384690424864597E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.30000001192092896,145.49999983374198,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-10.699999987773465,1.0,0.6,2.1999999974861333,0.0,56.976749025189164,24.07383025023125,true,-0.0,137.1999967914683,-16.60000036250146,0.0
2018-04-19T16:02:09.641,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.20000000385560293,-0.3000000113373485,-0.10000000149011612,0.0,0.0,146.30993296358568,true,1.0,0.3605551391183468,153.09999982505772,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-16.199999981488798,1.0,0.6,1.6999999980574665,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,137.1999967914683,-16.60000036250146,0.0
2018-04-19T16:02:09.876,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.40000000771120586,-0.600000022674697,-0.0,0.0,0.0,146.30993296358568,true,1.0,0.7211102782366936,160.39999981671625,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-15.2999999825172,1.0,0.6,1.2999999985145334,0.0,56.976749025189164,24.07383025023125,true,-0.0,137.1999967914683,-16.60000036250146,0.0
2018-04-19T16:02:09.954,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.40000000771120586,-0.600000022674697,-0.0,0.0,0.0,146.30993296358568,true,1.0,0.7211102782366936,160.39999981671625,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-15.2999999825172,1.0,0.6,1.2999999985145334,0.0,56.976749025189164,24.07383025023125,true,-0.0,152.49999982574332,-16.60000036250146,0.0
2018-04-19T16:02:10.048,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.30000001410992483,-0.6999999871409298,0.10000000149011612,0.0,0.0,156.80140812956122,true,1.0,0.7615773043252123,165.69999981066013,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-6.299999992801199,1.0,0.6,2.999999996572,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,152.49999982574332,-16.60000036250146,0.0
2018-04-19T16:02:10.282,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.3000000134070659,-0.49999999910831766,0.20000000298023224,0.0,0.0,149.03624229318817,true,1.0,0.5830951956177974,164.79999981168854,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-2.799999996800533,1.0,0.6,2.6999999969148005,0.0,56.976749025189164,24.07383025023125,true,0.20000000298023224,152.49999982574332,-16.60000036250146,0.0
2018-04-19T16:02:10.329,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.3000000134070659,-0.49999999910831766,0.20000000298023224,0.0,0.0,149.03624229318817,true,1.0,0.5830951956177974,164.79999981168854,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-2.799999996800533,1.0,0.6,2.6999999969148005,0.0,56.976749025189164,24.07383025023125,true,0.20000000298023224,152.49999982574332,-16.60000036250146,0.0
2018-04-19T16:02:10.391,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.3000000134070659,-0.49999999910831766,0.20000000298023224,0.0,0.0,149.03624229318817,true,1.0,0.5830951956177974,164.79999981168854,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-2.799999996800533,1.0,0.6,2.6999999969148005,0.0,56.976749025189164,24.07383025023125,true,0.20000000298023224,159.600005921146,-16.60000036250146,0.0
2018-04-19T16:02:10.469,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.10000000149011612,1.7948967637114564E-10,-0.0,0.0,0.0,89.99999989716,true,1.0,0.10000000149011612,173.09999980220437,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-5.299999993943866,1.0,0.6,2.599999997029067,0.0,56.976749025189164,24.07383025023125,true,-0.0,159.600005921146,-16.60000036250146,0.0
2018-04-19T16:02:10.673,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.10000000175935064,-0.10000000122088162,-0.10000000149011612,0.0,0.0,134.99999984573998,true,1.0,0.14142135834465194,-172.09999980334706,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-8.999999989715999,1.0,0.6,1.2999999985145334,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,159.600005921146,-16.60000036250146,0.0
2018-04-19T16:02:10.798,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.10000000175935064,-0.10000000122088162,-0.10000000149011612,0.0,0.0,134.99999984573998,true,1.0,0.14142135834465194,-172.09999980334706,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-8.999999989715999,1.0,0.6,1.2999999985145334,0.0,56.976749025189164,24.07383025023125,true,-0.10000000149011612,-176.39999369491795,-16.60000036250146,0.10000000137584945
2018-04-19T16:02:10.844,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.20000000351870129,-0.20000000244176325,0.10000000149011612,0.0,0.0,134.99999984573998,true,1.0,0.2828427166893039,-159.0999998182017,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-9.699999988916133,1.0,0.6,2.0999999976004,0.0,56.976749025189164,24.07383025023125,true,0.10000000149011612,-176.39999369491795,-16.60000036250146,0.10000000137584945
2018-04-19T16:02:11.063,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.20000000351870129,-0.20000000244176325,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.2828427166893039,-153.39999982471494,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-6.299999992801199,1.0,0.6,3.5999999958863995,0.0,56.976749025189164,24.07383025023125,true,-0.0,-176.39999369491795,-16.60000036250146,0.10000000137584945
2018-04-19T16:02:11.079,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.20000000351870129,-0.20000000244176325,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.2828427166893039,-153.39999982471494,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-6.299999992801199,1.0,0.6,3.5999999958863995,0.0,56.976749025189164,24.07383025023125,true,-0.0,-176.39999369491795,-16.60000036250146,0.10000000137584945
2018-04-19T16:02:11.141,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.20000000351870129,-0.20000000244176325,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.2828427166893039,-153.39999982471494,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-6.299999992801199,1.0,0.6,3.5999999958863995,0.0,56.976749025189164,24.07383025023125,true,-0.0,-159.39999371434328,-16.60000036250146,0.0
2018-04-19T16:02:11.251,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-148.7999998299712,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.214,15.572,-7.899999990972934,1.0,0.6,3.8999999955436,0.0,56.976749025189164,24.07383025023125,true,-0.0,-159.39999371434328,-16.60000036250146,0.0
2018-04-19T16:02:11.454,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-148.7999998299712,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-7.899999990972934,1.0,0.6,3.8999999955436,0.0,56.976749025189164,24.07383025023125,true,-0.0,-159.39999371434328,-16.60000036250146,0.0
2018-04-19T16:02:11.469,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-141.49999983831268,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-8.599999990173066,1.0,0.6,4.7999999945152,0.0,56.976749025189164,24.07383025023125,true,-0.0,-159.39999371434328,-16.60000036250146,0.0
2018-04-19T16:02:11.563,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-141.49999983831268,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-8.599999990173066,1.0,0.6,4.7999999945152,0.0,56.976749025189164,24.07383025023125,true,-0.0,-146.69999678061296,-16.60000036250146,0.0
2018-04-19T16:02:11.673,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-136.79999984368322,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-7.899999990972934,1.0,0.6,5.599999993601066,0.0,56.976749025189164,24.07383025023125,true,-0.0,-146.69999678061296,-16.60000036250146,0.0
2018-04-19T16:02:11.860,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-136.79999984368322,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-9.499999989144666,1.0,0.6,6.099999993029732,0.0,56.976749025189164,24.07383025023125,true,-0.0,-146.69999678061296,-16.60000036250146,0.0
2018-04-19T16:02:11.891,-0.5341487526893616,0.3569096326828003,0.8910583853721619,0.0,0.0,-0.0,0.0,0.0,134.99999984573998,true,1.0,0.0,-136.79999984368322,56.976749025189164,24.07383025023125,false,56.976631216586526,24.073917164443465,1.216,15.599,-9.499999989144666,1.0,0.6,6.099999993029732,0.0,56.976749025189164,24.07383025023125,true,-0.0,-146.69999678061296,-16.60000036250146,0.0
